GUID;IDRESEAU;CODE_LIGNE;LIB_LIGNE;IDGAIA;RG_TRONCON;LIBELLE;LIB_GARE;PK;X_L93;Y_L93;X_WGS84;Y_WGS84;C_GEO;Geo Point;Geo Shape
6E3F7E2296D211E68EFF016864E0362D;172023;860000;Ligne de Dijon-Ville à St-Amour;6e3f7e22-96d2-11e6-8eff-016864e0362d;1;;;317+059;853288.1477999985;6690706.4877;5.028757503803637;47.29895382693169;47.29895382693169, 5.028757503803637;47.29895382691874, 5.028757503803638;"{""coordinates"": [5.028757503803638, 47.29895382691874], ""type"": ""Point""}"
E94C083C666711E3A7FF01F464E0362D;109396;883000;Ligne de Mâcon à Ambérieu;e94c083c-6667-11e3-a7ff-01f464e0362d;1;;Pont-de-Veyle;007+780;845618.2624000013;6576077.0777;4.890963569882367;46.26888112521243;46.26888112521243, 4.890963569882367;46.268881125196465, 4.890963569882369;"{""coordinates"": [4.890963569882369, 46.268881125196465], ""type"": ""Point""}"
E66D3D68666711E3A7FF01F464E0362D;109257;145000;Ligne de Strasbourg à Lauterbourg;e66d3d68-6667-11e3-a7ff-01f464e0362d;1;;Mothern;051+584;1077905.4930000007;6882906.991799999;8.161849013795889;48.934930651836964;48.934930651836964, 8.161849013795889;48.93493065181531, 8.161849013795893;"{""coordinates"": [8.161849013795893, 48.93493065181531], ""type"": ""Point""}"
E5FB117C666711E3A7FF01F464E0362D;109177;668000;Ligne de Montréjeau-Gourdan-Polignan à Luchon;e5fb117c-6667-11e3-a7ff-01f464e0362d;1;;Marignac-St-Béat;124+103;508118.15380000323;6204636.9256;0.651983192271137;42.91546574727395;42.91546574727395, 0.6519831922711365;42.91546574724907, 0.651983192271135;"{""coordinates"": [0.651983192271135, 42.91546574724907], ""type"": ""Point""}"
1FD2600251EB11E795FF01A864E0362D;173001;990000;Ligne de la grande ceinture de Paris;1fd26002-51eb-11e7-95ff-01a864e0362d;4;;Versailles-Chantiers;120+745;636616.4025999978;6855382.943700001;2.137150284129595;48.79541163028939;48.79541163028939, 2.137150284129595;48.79541163026702, 2.137150284129594;"{""coordinates"": [2.137150284129594, 48.79541163026702], ""type"": ""Point""}"
E987E66C666711E3A7FF01F464E0362D;125227;958000;Ligne de Bondy à Aulnay-sous-Bois;e987e66c-6667-11e3-a7ff-01f464e0362d;1;;L'Abbaye;005+357;664582.3246999979;6869229.3719;2.516687322125316;48.92207482892899;48.92207482892899, 2.516687322125316;48.922074828907256, 2.5166873221253154;"{""coordinates"": [2.516687322125315, 48.922074828907256], ""type"": ""Point""}"
E58B731E666711E3A7FF01F464E0362D;109437;677000;Ligne de Narbonne à Port-Bou (frontière);e58b731e-6667-11e3-a7ff-01f464e0362d;1;;Salses;449+968;693239.8181999996;6192900.1774;2.917403026619722;42.83554798990404;42.83554798990404, 2.9174030266197217;42.835547989879004, 2.9174030266197217;"{""coordinates"": [2.917403026619722, 42.835547989879004], ""type"": ""Point""}"
E5B9B226666711E3A7FF01F464E0362D;109056;269000;Ligne de Fives à Baisieux;e5b9b226-6667-11e3-a7ff-01f464e0362d;1;;Lezennes;002+853;706983.3105000034;7058158.0689;3.098512492228862;50.62039250895139;50.62039250895139, 3.0985124922288616;50.62039250893766, 3.098512492228862;"{""coordinates"": [3.098512492228862, 50.62039250893766], ""type"": ""Point""}"
E872BAA6666711E3A7FF01F464E0362D;108678;159000;Ligne de Haguenau à Hargarten-Falck;e872baa6-6667-11e3-a7ff-01f464e0362d;1;;Bitche;044+907;1023879.0240999982;6892328.7853999995;7.43278849496767;49.04899411341186;49.04899411341186, 7.43278849496767;49.04899411339076, 7.4327884949676735;"{""coordinates"": [7.432788494967673, 49.04899411339076], ""type"": ""Point""}"
E9A1D654666711E3A7FF01F464E0362D;109108;145000;Ligne de Strasbourg à Lauterbourg;e9a1d654-6667-11e3-a7ff-01f464e0362d;1;;Lauterbourg;055+493;1079186.4717999995;6886583.8849;8.182587532363396;48.96716996582567;48.96716996582567, 8.182587532363396;48.967169965804175, 8.182587532363403;"{""coordinates"": [8.182587532363403, 48.967169965804175], ""type"": ""Point""}"
E7226304666711E3A7FF01F464E0362D;115105;958000;Ligne de Bondy à Aulnay-sous-Bois;e7226304-6667-11e3-a7ff-01f464e0362d;1;TR6;Livry-Gargan;003+380;664414.7659000009;6867358.565200001;2.514557802989162;48.90524221989011;48.90524221989011, 2.514557802989162;48.90524221986831, 2.5145578029891618;"{""coordinates"": [2.514557802989162, 48.90524221986831], ""type"": ""Point""}"
5CFED624DFBC11E389FF01A464E0362D;157638;316000;Ligne de Creil à Beauvais;5cfed624-dfbc-11e3-89ff-01a464e0362d;1;TVP aussi sur ligne 317000 au Pk 7+093;Rochy-Condé;080+368;639933.2109000012;6922410.512899999;2.17273999263039;49.39835034075083;49.39835034075083, 2.1727399926303903;49.39835034073147, 2.1727399926303894;"{""coordinates"": [2.172739992630389, 49.39835034073147], ""type"": ""Point""}"
6ABCC4105ABE11E89CFF019864E0362D;179248;110000;Ligne de Strasbourg-Ville à St-Dié;6abcc410-5abe-11e8-9cff-019864e0362d;1;Voie 2;Lingolsheim;005+190;1045038.0807000026;6839026.068999998;7.678546612903215;48.55943491324981;48.55943491324981, 7.678546612903215;48.559434913226234, 7.678546612903218;"{""coordinates"": [7.678546612903218, 48.559434913226234], ""type"": ""Point""}"
E5E5BF2C666711E3A7FF01F464E0362D;114694;001000;Ligne de Paris-Est à Mulhouse-Ville;e5e5bf2c-6667-11e3-a7ff-01f464e0362d;1;;Altkirch;474+182;1018226.7432999983;6733764.704700001;7.239187787924317;47.627366902130504;47.627366902130504, 7.239187787924317;47.62736690211853, 7.239187787924321;"{""coordinates"": [7.239187787924321, 47.62736690211853], ""type"": ""Point""}"
E866197A666711E3A7FF01F464E0362D;109095;640000;Ligne de Bordeaux-St-Jean à Sète-Ville;e866197a-6667-11e3-a7ff-01f464e0362d;1;;Lamothe-Landerron;066+822;465396.1572000012;6389239.333700001;0.045140578137402;44.56272133449386;44.56272133449386, 0.045140578137401806;44.56272133447308, 0.04514057813739982;"{""coordinates"": [0.0451405781374, 44.56272133447308], ""type"": ""Point""}"
648323CEB56611E68FFF015064E0362D;172072;935904;Voie de desserte de Fos-Graveleau;648323ce-b566-11e6-8fff-015064e0362d;1;;Fos-Graveleau;025+031;848940.811300002;6258611.843899999;4.838144306960118;43.41102067759164;43.41102067759164, 4.8381443069601175;43.411020677567905, 4.838144306960118;"{""coordinates"": [4.838144306960118, 43.411020677567905], ""type"": ""Point""}"
E6B53AEC666711E3A7FF01F464E0362D;109656;720000;Ligne de Figeac à Arvant;e6b53aec-6667-11e3-a7ff-01f464e0362d;1;;Vic-sur-Cère;322+286;670958.4195000008;6430802.189300001;2.631606704849296;44.97582914922226;44.97582914922226, 2.6316067048492955;44.97582914920261, 2.631606704849295;"{""coordinates"": [2.631606704849295, 44.97582914920261], ""type"": ""Point""}"
E9A76B3A666711E3A7FF01F464E0362D;108810;640000;Ligne de Bordeaux-St-Jean à Sète-Ville;e9a76b3a-6667-11e3-a7ff-01f464e0362d;1;;Coursan;412+069;704179.3466000035;6237222.245099999;3.051416551996191;43.23418716654783;43.23418716654783, 3.0514165519961907;43.23418716652368, 3.0514165519961907;"{""coordinates"": [3.051416551996191, 43.23418716652368], ""type"": ""Point""}"
E6866522666711E3A7FF01F464E0362D;131294;570000;Ligne de Paris-Austerlitz à Bordeaux-St-Jean;e6866522-6667-11e3-a7ff-01f464e0362d;1;;Boulevard-Masséna;002+150;654655.2320000008;6858404.347199999;2.382381668508281;48.82410455939623;48.82410455939623, 2.382381668508281;48.824104559374, 2.3823816685082804;"{""coordinates"": [2.38238166850828, 48.824104559374], ""type"": ""Point""}"
E5D2F5AA666711E3A7FF01F464E0362D;108737;737000;Ligne de Castres à Bédarieux;e5d2f5aa-6667-11e3-a7ff-01f464e0362d;1;;Castres;366+152;637726.5810000002;6277961.6646;2.229009704597238;43.59797404947253;43.59797404947253, 2.2290097045972384;43.59797404944928, 2.229009704597238;"{""coordinates"": [2.229009704597238, 43.59797404944928], ""type"": ""Point""}"
E58530C8666711E3A7FF01F464E0362D;109264;750000;Ligne de Moret-Veneux-les-Sablons à Lyon-Perrache;e58530c8-6667-11e3-a7ff-01f464e0362d;1;;Myennes;191+002;694825.1696000025;6705551.0885999985;2.93132553153053;47.45029414690045;47.45029414690045, 2.93132553153053;47.45029414688794, 2.93132553153053;"{""coordinates"": [2.93132553153053, 47.45029414688794], ""type"": ""Point""}"
E96465F6666711E3A7FF01F464E0362D;132473;430000;Ligne du Mans à Mézidon;e96465f6-6667-11e3-a7ff-01f464e0362d;1;;La Hutte-Coulombiers;040+658;485438.57940000296;6804283.214000002;0.105834892902113;48.30348225360703;48.30348225360703, 0.10583489290211252;48.303482253597025, 0.10583489290210975;"{""coordinates"": [0.10583489290211, 48.303482253597025], ""type"": ""Point""}"
E9C48526666711E3A7FF01F464E0362D;136839;677000;Ligne de Narbonne à Port-Bou (frontière);e9c48526-6667-11e3-a7ff-01f464e0362d;1;;;471+553;692246.4236000031;6174508.800099999;2.905534411619202;42.670172793881314;42.670172793881314, 2.9055344116192017;42.67017279385593, 2.9055344116192017;"{""coordinates"": [2.905534411619202, 42.67017279385593], ""type"": ""Point""}"
E6FBEB26666711E3A7FF01F464E0362D;108690;892000;Ligne de Longeray-Léaz au Bouveret;e6fbeb26-6667-11e3-a7ff-01f464e0362d;1;;Bons-en-Chablais;186+604;959302.3378999978;6579937.8061;6.367977524612518;46.269543712949954;46.269543712949954, 6.367977524612518;46.269543712934, 6.36797752461252;"{""coordinates"": [6.36797752461252, 46.269543712934], ""type"": ""Point""}"
E883BD66666711E3A7FF01F464E0362D;109596;930000;Ligne de Marseille-St-Charles à Vintimille (frontière);e883bd66-6667-11e3-a7ff-01f464e0362d;1;;Théoule-sur-Mer;184+193;1018325.4777999967;6276154.6985;6.936844996029552;43.513039050099756;43.513039050099756, 6.936844996029552;43.513039050076294, 6.936844996029555;"{""coordinates"": [6.936844996029555, 43.513039050076294], ""type"": ""Point""}"
E6B63A34666711E3A7FF01F464E0362D;109392;295000;Ligne de Lille aux Fontinettes;e6b63a34-6667-11e3-a7ff-01f464e0362d;1;;Pont-d'Ardres;094+533;627475.8835999966;7088907.156100001;1.971319781238637;50.89209252681081;50.89209252681081, 1.9713197812386365;50.892092526798244, 1.9713197812386358;"{""coordinates"": [1.971319781238636, 50.892092526798244], ""type"": ""Point""}"
E6114978666711E3A7FF01F464E0362D;108642;067000;Ligne de Lunéville à St-Dié;e6114978-6667-11e3-a7ff-01f464e0362d;1;;Baccarat;409+475;976761.8435000032;6823418.334399998;6.744288526437589;48.451970169410814;48.451970169410814, 6.744288526437589;48.45197016938667, 6.744288526437591;"{""coordinates"": [6.744288526437591, 48.45197016938667], ""type"": ""Point""}"
E99A41A8666711E3A7FF01F464E0362D;109207;830000;Ligne de Paris-Lyon à Marseille-St-Charles;e99a41a8-6667-11e3-a7ff-01f464e0362d;1;;Meursault;358+403;836489.3642000034;6653624.468800001;4.795351885797311;46.968865014056945;46.968865014056945, 4.795351885797311;46.968865014043025, 4.795351885797313;"{""coordinates"": [4.795351885797313, 46.968865014043025], ""type"": ""Point""}"
E94056DC666711E3A7FF01F464E0362D;108852;145000;Ligne de Strasbourg à Lauterbourg;e94056dc-6667-11e3-a7ff-01f464e0362d;1;;Drusenheim;026+625;1063422.8241000026;6863151.432799999;7.947672430744923;48.765959603704225;48.765959603704225, 7.947672430744923;48.7659596036817, 7.947672430744927;"{""coordinates"": [7.947672430744927, 48.7659596036817], ""type"": ""Point""}"
E59B9744666711E3A7FF01F464E0362D;109141;590000;Ligne des Aubrais-Orléans à Montauban-Ville-Bourbon;e59b9744-6667-11e3-a7ff-01f464e0362d;2;;Lothiers;281+221;590343.867399998;6622923.5145;1.5648578880678;46.69743782879813;46.69743782879813, 1.5648578880677995;46.697437828783414, 1.5648578880677981;"{""coordinates"": [1.564857888067798, 46.697437828783414], ""type"": ""Point""}"
CFB5DD22BD6A11E6A5FF016864E0362D;172100;001000;Ligne de Paris-Est à Mulhouse-Ville;cfb5dd22-bd6a-11e6-a5ff-016864e0362d;1;;Nogent-sur-Seine;110+450;736552.9372999966;6822172.4276;3.494780529606411;48.49877349184809;48.49877349184809, 3.4947805296064107;48.49877349182419, 3.494780529606411;"{""coordinates"": [3.494780529606411, 48.49877349182419], ""type"": ""Point""}"
E6CA37B8666711E3A7FF01F464E0362D;109107;719000;Ligne de Souillac à Viescamp-sous-Jallès;e6ca37b8-6667-11e3-a7ff-01f464e0362d;1;;Laroquebrou;688+294;636358.2923000008;6429753.9683;2.192861260123337;44.96407265711421;44.96407265711421, 2.192861260123337;44.964072657094526, 2.1928612601233364;"{""coordinates"": [2.192861260123336, 44.964072657094526], ""type"": ""Point""}"
E5F4BE3C666711E3A7FF01F464E0362D;109568;722000;Ligne de Béziers à Neussargues;e5f4be3c-6667-11e3-a7ff-01f464e0362d;1;;St-Rome-de-Cernon;531+724;697389.5650999993;6323888.517099999;2.967445456514812;44.013993469293446;44.013993469293446, 2.9674454565148123;44.01399346927122, 2.9674454565148123;"{""coordinates"": [2.967445456514812, 44.01399346927122], ""type"": ""Point""}"
E5ACEDD0666711E3A7FF01F464E0362D;109677;905000;Ligne de Lyon-Perrache P1 à Marseille-St-Charles (via Grenoble);e5acedd0-6667-11e3-a7ff-01f464e0362d;1;;Virieu-sur-Bourbre;071+502;893009.7224999964;6490997.484999999;5.471451660227618;45.491251882818005;45.491251882818005, 5.4714516602276175;45.491251882799794, 5.471451660227619;"{""coordinates"": [5.471451660227619, 45.491251882799794], ""type"": ""Point""}"
321BFF94E7E811E5A7FF01D064E0362D;171146;314000;Ligne de Boulogne-Ville à Calais-Maritime;321bff94-e7e8-11e5-a7ff-01d064e0362d;1;;Fréthun-lès-Calais;289+098;616653.2925999984;7091856.804699998;1.817207237603251;50.91719051072321;50.91719051072321, 1.8172072376032506;50.917190510710746, 1.8172072376032495;"{""coordinates"": [1.81720723760325, 50.917190510710746], ""type"": ""Point""}"
E6D2145A666711E3A7FF01F464E0362D;109113;798000;Ligne de St-Georges-d'Aurac à St-Étienne-Châteaucreux;e6d2145a-6667-11e3-a7ff-01f464e0362d;1;;Lavoûte-sur-Loire;064+426;771295.0425999984;6447329.3999999985;3.90675398323392;45.12156206212578;45.12156206212578, 3.9067539832339198;45.12156206210654, 3.9067539832339206;"{""coordinates"": [3.906753983233921, 45.12156206210654], ""type"": ""Point""}"
E9167E5A666711E3A7FF01F464E0362D;109180;690000;Ligne de Vierzon à Saincaize;e9167e5a-6667-11e3-a7ff-01f464e0362d;1;;Marmagne;223+946;645603.6121999994;6666874.181299999;2.282794642929905;47.09990251736413;47.09990251736413, 2.2827946429299053;47.09990251735061, 2.282794642929905;"{""coordinates"": [2.282794642929905, 47.09990251735061], ""type"": ""Point""}"
E8EF1A80666711E3A7FF01F464E0362D;109386;613000;Ligne de Nexon à Brive-la-Gaillarde;e8ef1a80-6667-11e3-a7ff-01f464e0362d;1;;Pompadour;468+697;573819.952200003;6478597.598999999;1.387230190785224;45.39519304516893;45.39519304516893, 1.3872301907852242;45.39519304515046, 1.387230190785223;"{""coordinates"": [1.387230190785223, 45.39519304515046], ""type"": ""Point""}"
E99D4A52666711E3A7FF01F464E0362D;109016;441000;Ligne de Rennes à St-Malo-St-Servan;e99d4a52-6667-11e3-a7ff-01f464e0362d;1;;La Fresnais;440+550;343069.3147;6843555.987799998;-1.843170060832675;48.59366306337683;48.59366306337683, -1.8431700608326753;48.59366306335343, -1.8431700608326784;"{""coordinates"": [-1.843170060832678, 48.59366306335343], ""type"": ""Point""}"
E9335756666711E3A7FF01F464E0362D;108582;736000;Ligne de Castelnaudary à Rodez;e9335756-6667-11e3-a7ff-01f464e0362d;1;;Albi-Madeleine;415+323;631021.3954999968;6315936.844300002;2.140885658346166;43.93905780181792;43.93905780181792, 2.1408856583461655;43.93905780179551, 2.1408856583461646;"{""coordinates"": [2.140885658346165, 43.93905780179551], ""type"": ""Point""}"
E6E0027C666711E3A7FF01F464E0362D;109072;669000;Ligne de Villefranche-Vernet-les-Bains à Latour-de-Carol;e6e0027c-6667-11e3-a7ff-01f464e0362d;1;;Latour-de-Carol-Enveitg;062+561;609870.7683999985;6151543.1455999985;1.905858604509927;42.45814353883745;42.45814353883745, 1.9058586045099266;42.4581435388116, 1.905858604509926;"{""coordinates"": [1.905858604509926, 42.4581435388116], ""type"": ""Point""}"
E5615A0E666711E3A7FF01F464E0362D;108597;850000;Ligne de Dijon-Ville à Vallorbe (frontière);e5615a0e-6667-11e3-a7ff-01f464e0362d;1;;Andelot;416+454;922672.8853999972;6644063.259500001;5.923500472361689;46.859632431022625;46.859632431022625, 5.923500472361689;46.85963243100839, 5.923500472361692;"{""coordinates"": [5.923500472361692, 46.85963243100839], ""type"": ""Point""}"
E9BC3CF4666711E3A7FF01F464E0362D;135824;945000;Ligne de Nice à Breil-sur-Roya;e9bc3cf4-6667-11e3-a7ff-01f464e0362d;1;;L'Escarène;023+413;1049864.5511000007;6314157.2487;7.352028086651033;43.839631442020284;43.839631442020284, 7.352028086651033;43.83963144199762, 7.352028086651036;"{""coordinates"": [7.352028086651036, 43.83963144199762], ""type"": ""Point""}"
E8813E4C666711E3A7FF01F464E0362D;109598;770000;Ligne de Moulins à Mâcon;e8813e4c-6667-11e3-a7ff-01f464e0362d;1;;Thiel-sur-Acolin;020+182;744373.9671000019;6603081.6248;3.578900874395112;46.526283744828305;46.526283744828305, 3.578900874395112;46.52628374481309, 3.5789008743951127;"{""coordinates"": [3.578900874395113, 46.52628374481309], ""type"": ""Point""}"
E8F5B18E666711E3A7FF01F464E0362D;109206;286000;Ligne de Lens à Don-Sainghin;e8f5b18e-6667-11e3-a7ff-01f464e0362d;1;;Meurchin;220+564;692465.317400001;7044593.085999999;2.893966358766935;50.49863721173121;50.49863721173121, 2.8939663587669346;50.49863721171694, 2.8939663587669346;"{""coordinates"": [2.893966358766935, 50.49863721171694], ""type"": ""Point""}"
E87980A8666711E3A7FF01F464E0362D;109094;719000;Ligne de Souillac à Viescamp-sous-Jallès;e87980a8-6667-11e3-a7ff-01f464e0362d;1;;Lamativie;672+289;623526.8007000014;6431745.897100002;2.029829931290058;44.980706041185776;44.980706041185776, 2.029829931290058;44.980706041166144, 2.0298299312900574;"{""coordinates"": [2.029829931290057, 44.980706041166144], ""type"": ""Point""}"
E866DD06666711E3A7FF01F464E0362D;126996;909000;Ligne de Grenoble à Montmélian;e866dd06-6667-11e3-a7ff-01f464e0362d;1;;Lancey;016+473;926010.114699997;6463590.4021000005;5.880868045948992;45.23453734722773;45.23453734722773, 5.880868045948992;45.23453734720879, 5.8808680459489935;"{""coordinates"": [5.880868045948993, 45.23453734720879], ""type"": ""Point""}"
E9A04204666711E3A7FF01F464E0362D;132531;775000;Ligne de Paray-le-Monial à Givors-Canal;e9a04204-6667-11e3-a7ff-01f464e0362d;1;;Lamure-sur-Azergues;065+100;815359.5337999985;6552343.8838;4.492313405103372;46.061052469157644;46.061052469157644, 4.492313405103372;46.06105246914109, 4.492313405103373;"{""coordinates"": [4.492313405103373, 46.06105246914109], ""type"": ""Point""}"
E55DF210666711E3A7FF01F464E0362D;109419;145000;Ligne de Strasbourg à Lauterbourg;e55df210-6667-11e3-a7ff-01f464e0362d;1;;Roppenheim;039+422;1071228.0728999972;6873146.770399999;8.062358557900676;48.851226656772084;48.851226656772084, 8.062358557900676;48.85122665674999, 8.06235855790068;"{""coordinates"": [8.06235855790068, 48.85122665674999], ""type"": ""Point""}"
597CEDB8D92711E6BDFF01EC64E0362D;172235;973000;Ligne de Paris-St-Lazare à Versailles-Rive-Droite;597cedb8-d927-11e6-bdff-01ec64e0362d;1;TVP St Cloud Bif du parc;St-Cloud;014+932;641913.2199999988;6860292.1668;2.208581755503277;48.840059405807416;48.840059405807416, 2.208581755503277;48.84005940578528, 2.208581755503276;"{""coordinates"": [2.208581755503276, 48.84005940578528], ""type"": ""Point""}"
E5AB27F2666711E3A7FF01F464E0362D;109394;272000;Ligne de Paris-Nord à Lille;e5ab27f2-6667-11e3-a7ff-01f464e0362d;1;;Pont-de-la-Deûle;220+390;706048.3721999973;7033345.670000002;3.084946919323701;50.39768903291043;50.39768903291043, 3.0849469193237007;50.39768903289572, 3.0849469193237007;"{""coordinates"": [3.084946919323701, 50.39768903289572], ""type"": ""Point""}"
